# File: A_jet_fuel_net_trade.csv
# Title: A_jet_fuel_net_trade
# Units: Various
# Description: NA
# Source: KBN generated this using net jet trade from IEA temporarily. We should re-generate this in the data system
# Column types: iinnnnn 
# ----------
GCAM_region_ID,year,value,cons,prod,imports,exports
20,2006,0.011677567,0.12624976,0.137927327,0,0.011677567
20,2007,-0.00100464,0.13989612,0.13889148,0.00100464,0
20,2008,0.000723556,0.13399386,0.134717416,0,0.000723556
20,2009,0.004449675,0.11331502,0.117764695,0,0.004449675
10,1975,0,0.041518306,0.041518306,0,0
20,2011,0.000559099,0.11515686,0.115715959,0,0.000559099
20,2012,-0.00749294,0.1218126,0.11431966,0.00749294,0
20,2013,-0.00489762,0.1274637,0.12256608,0.00489762,0
20,2014,-0.025116,0.1364636,0.1113476,0.025116,0
10,2005,-0.00653016,0.06764576,0.0611156,0.00653016,0
21,1971,0.159606138,0.15860754,0.318213678,0,0.159606138
21,1972,0.123313906,0.17924452,0.302558426,0,0.123313906
21,1973,0.113244575,0.1896258,0.302870375,0,0.113244575
21,1974,0.04745324,0.1908816,0.23833484,0,0.04745324
10,2010,-0.01707888,0.083629999,0.066551119,0.01707888,0
21,1976,0.028525661,0.18070962,0.209235281,0,0.028525661
21,1977,0.017050061,0.23449972,0.251549781,0,0.017050061
21,1978,-0.01209754,0.23914618,0.22704864,0.01209754,0
21,1979,-0.0023023,0.22843002,0.22612772,0.0023023,0
21,1980,-0.01573936,0.221858,0.20611864,0.01573936,0
21,1981,-0.00736736,0.22202544,0.21465808,0.00736736,0
21,1982,-0.01741376,0.23094162,0.21352786,0.01741376,0
21,1983,0.010691167,0.24500658,0.255697747,0,0.010691167
21,1984,0.044506473,0.23885316,0.283359633,0,0.044506473
21,1985,0.057683704,0.2459275,0.303611204,0,0.057683704
21,1986,0.059878559,0.26975025,0.329628809,0,0.059878559
21,1987,0.087122041,0.286014909,0.37313695,0,0.087122041
21,1988,0.084400549,0.309625913,0.394026462,0,0.084400549
21,1989,0.134499973,0.32658905,0.461089023,0,0.134499973
32,2015,-0.00389298,0.05730634,0.05341336,0.00389298,0
21,1991,-0.02310672,0.35647976,0.33337304,0.02310672,0
21,1992,0.015176336,0.36874474,0.383921076,0,0.015176336
21,1993,-0.01724632,0.390191586,0.372945266,0.01724632,0
21,1994,-0.0050232,0.399369855,0.394346655,0.0050232,0
21,1995,0.044732059,0.403225911,0.44795797,0,0.044732059
21,1996,0.046609705,0.385480382,0.432090087,0,0.046609705
21,1997,0.095625162,0.391366142,0.486991304,0,0.095625162
21,1998,0.091008106,0.395651407,0.486659513,0,0.091008106
21,1999,0.126337297,0.395637546,0.521974843,0,0.126337297
21,2000,0.183003407,0.43195334,0.614956747,0,0.183003407
21,2001,0.168350028,0.43107428,0.599424308,0,0.168350028
21,2002,0.205694664,0.4757389,0.681433564,0,0.205694664
21,2003,0.250586199,0.48197604,0.732562239,0,0.250586199
21,2004,0.263318383,0.47184592,0.735164303,0,0.263318383
11,1975,-0.024911242,0.025923394,0.001012152,0.024911242,0
21,2006,0.331584727,0.500043636,0.831628363,0,0.331584727
21,2007,0.255962237,0.535930491,0.791892728,0,0.255962237
21,2008,0.222931586,0.55537533,0.778306916,0,0.222931586
21,2009,0.266980503,0.568398832,0.835379335,0,0.266980503
11,1990,-0.081661768,0.121921232,0.040259464,0.081661768,0
21,2011,0.355191792,0.607872872,0.963064664,0,0.355191792
21,2012,0.331420127,0.632394043,0.96381417,0,0.331420127
21,2013,0.319487939,0.630356461,0.9498444,0,0.319487939
21,2014,0.265651331,0.679401879,0.94505321,0,0.265651331
11,2005,-0.210396506,0.61865948,0.408262974,0.210396506,0
22,1971,0,0.01594866,0.01594866,0,0
22,1972,-0.00066976,0.01586494,0.01519518,0.00066976,0
22,1973,-0.00012558,0.01469286,0.01456728,0.00012558,0
22,1974,-0.00016744,0.01628354,0.0161161,0.00016744,0
11,2010,-0.179495385,0.919293465,0.73979808,0.179495385,0
22,1976,-0.00025116,0.01636726,0.0161161,0.00025116,0
22,1977,-0.00025116,0.0169533,0.01670214,0.00025116,0
22,1978,-0.00029302,0.0190463,0.01875328,0.00029302,0
22,1979,-0.0002093,0.02264626,0.02243696,0.0002093,0
22,1980,-0.00016744,0.0238602,0.02369276,0.00016744,0
22,1981,-0.0000837,0.02310672,0.02302302,8.37E-05,0
22,1982,-0.00016744,0.02189278,0.02172534,0.00016744,0
22,1983,-0.0000837,0.0205114,0.0204277,8.37E-05,0
22,1984,0,0.02013466,0.02013466,0,0
22,1985,-0.0000837,0.0198835,0.0197998,8.37E-05,0
22,1986,-0.00016744,0.02159976,0.02143232,0.00016744,0
22,1987,-0.00016744,0.0200928,0.01992536,0.00016744,0
22,1988,-0.0000419,0.02055326,0.02051136,4.19E-05,0
22,1989,-0.00012558,0.02017652,0.02005094,0.00012558,0
9,2015,-0.065899032,0.117580714,0.051681682,0.065899032,0
22,1991,-0.00012558,0.02180906,0.02168348,0.00012558,0
22,1992,-0.0000837,0.02335788,0.02327418,8.37E-05,0
22,1993,-0.0000419,0.02457182,0.02452992,4.19E-05,0
22,1994,-0.0000419,0.02394392,0.02390202,4.19E-05,0
22,1995,0,0.0240695,0.0240695,0,0
22,1996,0,0.02524158,0.02524158,0,0
22,1997,-0.0000837,0.02582762,0.02574392,8.37E-05,0
22,1998,-0.0000419,0.0328601,0.0328182,4.19E-05,0
22,1999,0,0.0339066,0.0339066,0,0
22,2000,0,0.03227406,0.03227406,0,0
22,2001,0,0.03290196,0.03290196,0,0
22,2002,0.000118488,0.03666936,0.036787848,0,0.000118488
22,2003,0.00658073,0.03378102,0.04036175,0,0.00658073
22,2004,0.008806109,0.03813446,0.046940569,0,0.008806109
12,1975,-0.0154882,0.0307671,0.0152789,0.0154882,0
22,2006,0.010971095,0.03846934,0.049440435,0,0.010971095
22,2007,0.009071338,0.03210662,0.041177958,0,0.009071338
22,2008,0.006512009,0.03373916,0.040251169,0,0.006512009
22,2009,0.000836405,0.03591588,0.036752285,0,0.000836405
12,1990,-0.00452088,0.07183176,0.06731088,0.00452088,0
22,2011,-0.00661388,0.03612518,0.0295113,0.00661388,0
22,2012,-0.00560924,0.03486938,0.02926014,0.00560924,0
22,2013,-0.00297206,0.03675308,0.03378102,0.00297206,0
22,2014,0.000332555,0.03344614,0.033778695,0,0.000332555
12,2005,-0.00016744,0.07894796,0.07878052,0.00016744,0
23,1971,0,0.896945164,0.896945164,0,0
23,1972,0,0.925617739,0.925617739,0,0
23,1973,0,0.937900289,0.937900289,0,0
23,1974,0,0.974747939,0.974747939,0,0
12,2010,-0.00954408,0.09045946,0.08091538,0.00954408,0
23,1976,0,0.860097514,0.860097514,0,0
23,1977,0,0.884662614,0.884662614,0,0
23,1978,0,0.909227714,0.909227714,0,0
23,1979,0,0.933792813,0.933792813,0,0
23,1980,0,0.950182839,0.950182839,0,0
23,1981,0,0.970680341,0.970680341,0,0
23,1982,0,0.987070367,0.987070367,0,0
23,1983,0,1.00752799,1.00752799,0,0
23,1984,0,1.01981054,1.01981054,0,0
23,1985,0,1.03209309,1.03209309,0,0
23,1986,0,1.052590592,1.052590592,0,0
23,1987,0,1.077155692,1.077155692,0,0
23,1988,0,1.105828267,1.105828267,0,0
23,1989,0,1.118110817,1.118110817,0,0
22,2015,-0.00121394,0.03595774,0.0347438,0.00121394,0
23,1991,0,0.65368576,0.65368576,0,0
23,1992,-0.01117662,0.60630024,0.59512362,0.01117662,0
23,1993,-0.02423694,0.51391522,0.48967828,0.02423694,0
23,1994,-0.0119301,0.42797664,0.41604654,0.0119301,0
23,1995,0.002462043,0.39863278,0.401094823,0,0.002462043
23,1996,-0.0000419,0.3727633,0.3727214,4.19E-05,0
23,1997,-0.0000419,0.36891218,0.36887028,4.19E-05,0
23,1998,0,0.34622406,0.34622406,0,0
23,1999,0,0.357903,0.357903,0,0
23,2000,0,0.37627954,0.37627954,0,0
23,2001,0,0.3869957,0.3869957,0,0
23,2002,0,0.40156298,0.40156298,0,0
23,2003,0,0.40805128,0.40805128,0,0
23,2004,0,0.40072578,0.40072578,0,0
13,2005,-0.571976864,1.991746724,1.41976986,0.571976864,0
23,2006,0,0.45740422,0.45740422,0,0
23,2007,0,0.46163208,0.46163208,0,0
23,2008,0,0.48984572,0.48984572,0,0
23,2009,0,0.44903222,0.44903222,0,0
13,2010,-0.651179726,1.95542419,1.304244464,0.651179726,0
23,2011,0,0.5397847,0.5397847,0,0
23,2012,0,0.55301246,0.55301246,0,0
23,2013,0.05366008,0.5090176,0.56267768,0,0.05366008
23,2014,0.075762176,0.47452496,0.550287136,0,0.075762176
16,2015,-0.09393384,0.12281724,0.0288834,0.09393384,0
24,1971,0,0.01469286,0.01469286,0,0
24,1972,0,0.01456728,0.01456728,0,0
24,1973,0,0.01603238,0.01603238,0,0
24,1974,0,0.01712074,0.01712074,0,0
14,1975,0,0,0,0,0
24,1976,0,0.02256254,0.02256254,0,0
24,1977,0,0.02369276,0.02369276,0,0
24,1978,0,0.02515786,0.02515786,0,0
24,1979,0,0.02415322,0.02415322,0,0
24,1980,0,0.02436252,0.02436252,0,0
24,1981,0,0.02591134,0.02591134,0,0
24,1982,0,0.02486484,0.02486484,0,0
24,1983,0,0.02632994,0.02632994,0,0
24,1984,0,0.02746016,0.02746016,0,0
24,1985,0,0.0269997,0.0269997,0,0
24,1986,0,0.02519972,0.02519972,0,0
24,1987,0,0.02570204,0.02570204,0,0
24,1988,0,0.02854852,0.02854852,0,0
24,1989,0,0.03080896,0.03080896,0,0
14,2010,-0.00071162,0.01230684,0.01159522,0.00071162,0
24,1991,0,0.03147872,0.03147872,0,0
24,1992,0,0.03650192,0.03650192,0,0
24,1993,0.00299306,0.04026932,0.04326238,0,0.00299306
24,1994,0.00410481,0.03972514,0.04382995,0,0.00410481
24,1995,0.002076422,0.04617158,0.048248002,0,0.002076422
24,1996,0.007072961,0.05299476,0.060067721,0,0.007072961
24,1997,0.009150192,0.0588133,0.067963492,0,0.009150192
24,1998,0.004179284,0.06199466,0.066173944,0,0.004179284
24,1999,0.007105623,0.0659295,0.073035123,0,0.007105623
24,2000,0.008767787,0.06513416,0.073901947,0,0.008767787
24,2001,0.011289745,0.06337604,0.074665785,0,0.011289745
24,2002,0.008926075,0.06479928,0.073725355,0,0.008926075
24,2003,0.010329751,0.06852482,0.078854571,0,0.010329751
24,2004,0.004914123,0.06898528,0.073899403,0,0.004914123
14,2015,0.007562095,0.0119301,0.019492195,0,0.007562095
24,2006,-0.0054418,0.07501312,0.06957132,0.0054418,0
24,2007,-0.00791154,0.07928284,0.0713713,0.00791154,0
24,2008,-0.00025116,0.07836192,0.07811076,0.00025116,0
24,2009,-0.00288834,0.07748286,0.07459452,0.00288834,0
15,2005,-0.00171626,0.093768199,0.092051939,0.00171626,0
24,2011,-0.00406042,0.08254792,0.0784875,0.00406042,0
24,2012,-0.00632086,0.08066422,0.07434336,0.00632086,0
24,2013,-0.00632086,0.0780689,0.07174804,0.00632086,0
24,2014,-0.0054418,0.07727356,0.07183176,0.0054418,0
4,2015,-0.021497006,0.037195388,0.015698382,0.021497006,0
25,1971,0.133806879,0.010002134,0.143809013,0,0.133806879
25,1972,0.132415594,0.008585429,0.141001023,0,0.132415594
25,1973,0.155173367,0.012033379,0.167206746,0,0.155173367
25,1974,0.096078124,0.009224426,0.10530255,0,0.096078124
16,1975,-0.02792062,0.0414414,0.01352078,0.02792062,0
25,1976,0.047716482,0.007398112,0.055114594,0,0.047716482
25,1977,0.060968603,0.011032965,0.072001568,0,0.060968603
25,1978,0.073657445,0.012135314,0.085792759,0,0.073657445
25,1979,0.050510066,0.026515174,0.07702524,0,0.050510066
25,1980,0.047426097,0.019072745,0.066498842,0,0.047426097
25,1981,0.051838508,0.015255252,0.06709376,0,0.051838508
25,1982,0.049781716,0.034585344,0.08436706,0,0.049781716
25,1983,0.066396424,0.02879232,0.095188744,0,0.066396424
25,1984,0.053966614,0.02406145,0.078028064,0,0.053966614
25,1985,0.049014784,0.016195829,0.065210613,0,0.049014784
25,1986,0.076809936,0.017406634,0.09421657,0,0.076809936
25,1987,0.068208198,0.020101017,0.088309215,0,0.068208198
25,1988,0.07303108,0.021728932,0.094760012,0,0.07303108
25,1989,0.077098439,0.011999236,0.089097675,0,0.077098439
16,1990,-0.02829736,0.07279454,0.04449718,0.02829736,0
25,1991,0.083336935,0.020648294,0.103985229,0,0.083336935
25,1992,0.074359953,0.020686994,0.095046947,0,0.074359953
25,1993,0.1228482,0.021276126,0.144124326,0,0.1228482
25,1994,0.134197171,0.018897714,0.153094885,0,0.134197171
25,1995,0.128012171,0.02009652,0.148108691,0,0.128012171
25,1996,0.120350382,0.019372062,0.139722444,0,0.120350382
25,1997,0.126622149,0.020052746,0.146674895,0,0.126622149
25,1998,0.138678621,0.019428536,0.158107157,0,0.138678621
25,1999,0.159249962,0.020309385,0.179559347,0,0.159249962
25,2000,0.180644435,0.021010337,0.201654772,0,0.180644435
25,2001,0.194087005,0.017535105,0.21162211,0,0.194087005
25,2002,0.175410264,0.01731527,0.192725534,0,0.175410264
25,2003,0.144322349,0.015928279,0.160250628,0,0.144322349
25,2004,0.155410819,0.033280575,0.188691394,0,0.155410819
16,2005,-0.04943666,0.0824642,0.03302754,0.04943666,0
25,2006,0.164848315,0.015405108,0.180253423,0,0.164848315
25,2007,0.159691742,0.016368086,0.176059828,0,0.159691742
25,2008,0.150835703,0.014593031,0.165428734,0,0.150835703
25,2009,0.134418576,0.0131462,0.147564776,0,0.134418576
16,2010,-0.07622706,0.10125934,0.02503228,0.07622706,0
25,2011,0.127499366,0.011544856,0.139044222,0,0.127499366
25,2012,0.087910043,0.032870753,0.120780796,0,0.087910043
25,2013,0.063703687,0.032199622,0.095903309,0,0.063703687
25,2014,0.069556856,0.032571991,0.102128847,0,0.069556856
2,2015,-0.079056672,0.090008085,0.010951413,0.079056672,0
26,1971,-0.00694876,0.02139046,0.0144417,0.00694876,0
26,1972,-0.0031395,0.02256254,0.01942304,0.0031395,0
26,1973,-0.00351624,0.02356718,0.02005094,0.00351624,0
26,1974,-0.00339066,0.02080442,0.01741376,0.00339066,0
17,1975,0,0.04001816,0.04001816,0,0
26,1976,-0.00590226,0.02415322,0.01825096,0.00590226,0
26,1977,-0.00996268,0.0255346,0.01557192,0.00996268,0
26,1978,-0.00514878,0.0288834,0.02373462,0.00514878,0
26,1979,-0.00113022,0.0307671,0.02963688,0.00113022,0
26,1980,-0.00129766,0.03428334,0.03298568,0.00129766,0
26,1981,-0.00133952,0.03486938,0.03352986,0.00133952,0
26,1982,-0.00092092,0.03047408,0.02955316,0.00092092,0
26,1983,-0.00154882,0.02871596,0.02716714,0.00154882,0
26,1984,-0.0025116,0.02905084,0.02653924,0.0025116,0
26,1985,-0.00133952,0.0284648,0.02712528,0.00133952,0
26,1986,-0.00380926,0.032184929,0.028375669,0.00380926,0
26,1987,-0.01117662,0.033606857,0.022430237,0.01117662,0
26,1988,-0.0096278,0.032472048,0.022844248,0.0096278,0
26,1989,-0.00531622,0.031634735,0.026318515,0.00531622,0
17,1990,-0.00079534,0.07480382,0.07400848,0.00079534,0
26,1991,-0.00226044,0.033369695,0.031109255,0.00226044,0
26,1992,-0.00217672,0.035797771,0.033621051,0.00217672,0
26,1993,-0.0014651,0.038016095,0.036550995,0.0014651,0
26,1994,-0.0023023,0.041406685,0.039104385,0.0023023,0
26,1995,-0.00577668,0.047602587,0.041825907,0.00577668,0
26,1996,-0.00719992,0.052835023,0.045635103,0.00719992,0
26,1997,-0.01013012,0.0569376,0.04680748,0.01013012,0
26,1998,-0.00761852,0.061082378,0.053463858,0.00761852,0
26,1999,0.0037738,0.056644805,0.060418605,0,0.0037738
26,2000,-0.0016744,0.05445986,0.05278546,0.0016744,0
26,2001,0.003777084,0.05868772,0.062464804,0,0.003777084
26,2002,0.003357152,0.04805528,0.051412432,0,0.003357152
26,2003,0.003709138,0.04391114,0.047620278,0,0.003709138
26,2004,0.006093513,0.065188106,0.071281619,0,0.006093513
27,2015,-0.045546329,0.049485786,0.003939457,0.045546329,0
26,2006,0.00868545,0.073475669,0.082161119,0,0.00868545
26,2007,0.00183935,0.064921656,0.066761006,0,0.00183935
26,2008,-0.0010465,0.088065239,0.087018739,0.0010465,0
26,2009,0.006356679,0.08020299,0.086559669,0,0.006356679
18,1975,-0.00096278,0.0115115,0.01054872,0.00096278,0
26,2011,0.004670114,0.092010794,0.096680908,0,0.004670114
26,2012,-0.00305578,0.094318157,0.091262377,0.00305578,0
26,2013,-0.00309764,0.09745776,0.09436012,0.00309764,0
26,2014,0.004474382,0.101450015,0.105924397,0,0.004474382
18,2005,-0.02314858,0.08242234,0.05927376,0.02314858,0
27,1971,-0.006665905,0.007699434,0.001033529,0.006665905,0
27,1972,-0.007656376,0.010255783,0.002599407,0.007656376,0
27,1973,-0.007131975,0.009176591,0.002044616,0.007131975,0
27,1974,-0.006701342,0.008475746,0.001774404,0.006701342,0
18,2010,-0.02042768,0.12486838,0.1044407,0.02042768,0
27,1976,-0.005241449,0.008863792,0.003622343,0.005241449,0
27,1977,-0.006550382,0.010660539,0.004110157,0.006550382,0
27,1978,-0.008590426,0.010348546,0.00175812,0.008590426,0
27,1979,-0.010486711,0.013642254,0.003155543,0.010486711,0
27,1980,-0.009845529,0.012674536,0.002829007,0.009845529,0
27,1981,-0.012869756,0.019539272,0.006669516,0.012869756,0
27,1982,-0.010175493,0.015506028,0.005330535,0.010175493,0
27,1983,-0.011770646,0.014994944,0.003224298,0.011770646,0
27,1984,-0.01340889,0.019571471,0.006162581,0.01340889,0
27,1985,-0.015750998,0.019976565,0.004225567,0.015750998,0
27,1986,-0.013892313,0.018829299,0.004936986,0.013892313,0
27,1987,-0.016107586,0.019642404,0.003534818,0.016107586,0
27,1988,-0.013468124,0.018590473,0.005122349,0.013468124,0
27,1989,-0.01353919,0.01538156,0.00184237,0.01353919,0
19,1975,-0.01766492,0.13361712,0.1159522,0.01766492,0
27,1991,-0.011173055,0.016410163,0.005237108,0.011173055,0
27,1992,-0.012858134,0.01737789,0.004519756,0.012858134,0
27,1993,-0.012553031,0.017489793,0.004936762,0.012553031,0
27,1994,-0.018581031,0.021157359,0.002576328,0.018581031,0
27,1995,-0.019387858,0.022852024,0.003464166,0.019387858,0
27,1996,-0.023289503,0.026697094,0.003407591,0.023289503,0
27,1997,-0.023476208,0.026499011,0.003022803,0.023476208,0
27,1998,-0.025616046,0.029085285,0.003469239,0.025616046,0
27,1999,-0.027038831,0.029992556,0.002953725,0.027038831,0
27,2000,-0.027903555,0.031251997,0.003348442,0.027903555,0
27,2001,-0.027023219,0.030876004,0.003852785,0.027023219,0
27,2002,-0.025577449,0.028323245,0.002745796,0.025577449,0
27,2003,-0.0319647,0.03736464,0.00539994,0.0319647,0
27,2004,-0.028760031,0.033422039,0.004662008,0.028760031,0
19,1990,-0.154882,0.29013166,0.13524966,0.154882,0
27,2006,-0.033845428,0.046146532,0.012301104,0.033845428,0
27,2007,-0.030351634,0.039426514,0.00907488,0.030351634,0
27,2008,-0.032206729,0.040412434,0.008205705,0.032206729,0
27,2009,-0.026158839,0.036675861,0.010517022,0.026158839,0
19,2005,-0.08489208,0.45455774,0.36966566,0.08489208,0
27,2011,-0.035119485,0.042763466,0.007643981,0.035119485,0
27,2012,-0.039781174,0.048867828,0.009086654,0.039781174,0
27,2013,-0.041712685,0.048453282,0.006740597,0.041712685,0
27,2014,-0.046243257,0.057960364,0.011717107,0.046243257,0
20,1975,0,0.03386474,0.03386474,0,0
28,1971,0,0,0,0,0
28,1972,0,0,0,0,0
28,1973,0.003601926,0.01640912,0.020011046,0,0.003601926
28,1974,0.008652063,0.0148603,0.023512363,0,0.008652063
20,2010,-0.006279,0.11507314,0.10879414,0.006279,0
28,1976,0.006868137,0.01858584,0.025453977,0,0.006868137
28,1977,0.007343851,0.02319044,0.030534291,0,0.007343851
28,1978,0.001268191,0.02524158,0.026509771,0,0.001268191
28,1979,0,0.02566018,0.02566018,0,0
28,1980,-0.0000419,0.02088814,0.02084624,4.19E-05,0
28,1981,0,0.02946944,0.02946944,0,0
28,1982,0.000814808,0.03436706,0.035181868,0,0.000814808
28,1983,0.005271133,0.04135768,0.046628813,0,0.005271133
28,1984,0.009087014,0.04328324,0.052370254,0,0.009087014
28,1985,0.013393718,0.04202744,0.055421158,0,0.013393718
28,1986,0.013661744,0.05332964,0.066991384,0,0.013661744
28,1987,0.011832414,0.05722262,0.069055034,0,0.011832414
28,1988,0.014113523,0.0611156,0.075229123,0,0.014113523
28,1989,0.014073507,0.07731542,0.091388927,0,0.014073507
22,1975,-0.0002093,0.01523704,0.01502774,0.0002093,0
28,1991,0.011641062,0.09380826,0.105449322,0,0.011641062
28,1992,0.037808379,0.08974784,0.127556219,0,0.037808379
28,1993,0.02388011,0.09636172,0.12024183,0,0.02388011
28,1994,0.016419239,0.10619882,0.122618059,0,0.016419239
28,1995,0.035061866,0.11787776,0.152939626,0,0.035061866
28,1996,0.048295059,0.11687312,0.165168179,0,0.048295059
28,1997,0.055494225,0.12357072,0.179064945,0,0.055494225
28,1998,0.182484293,0.102557,0.285041293,0,0.182484293
28,1999,0.122393506,0.10573836,0.228131866,0,0.122393506
28,2000,0.161141877,0.11159876,0.272740637,0,0.161141877
28,2001,0.217825678,0.11687312,0.334698798,0,0.217825678
28,2002,0.207669459,0.13198458,0.339654039,0,0.207669459
28,2003,0.129421012,0.13880776,0.268228772,0,0.129421012
28,2004,0.238747767,0.14801696,0.386764727,0,0.238747767
22,1990,-0.0000837,0.0196742,0.0195905,8.37E-05,0
28,2006,0.34758424,0.1655563,0.51314054,0,0.34758424
28,2007,0.405242189,0.17610502,0.581347209,0,0.405242189
28,2008,0.391101364,0.17083066,0.561932024,0,0.391101364
28,2009,0.315525454,0.16564002,0.481165474,0,0.315525454
22,2010,-0.00694876,0.03721354,0.03026478,0.00694876,0
28,2011,0.357987283,0.18991882,0.547906103,0,0.357987283
28,2012,0.372464371,0.20373262,0.576196991,0,0.372464371
28,2013,0.353161627,0.2069977,0.560159327,0,0.353161627
28,2014,0.380110867,0.22244404,0.602554907,0,0.380110867
23,1975,0,0.835532414,0.835532414,0,0
29,1971,-0.004806652,0.147361514,0.142554862,0.004806652,0
29,1972,0.023306411,0.156082384,0.179388795,0,0.023306411
29,1973,0.011177298,0.158073307,0.169250605,0,0.011177298
29,1974,0.096642819,0.106516903,0.203159722,0,0.096642819
23,1990,-0.03625076,0.7599683,0.72371754,0.03625076,0
29,1976,0.108463454,0.080032944,0.188496398,0,0.108463454
29,1977,0.120590891,0.084830217,0.205421108,0,0.120590891
29,1978,0.098204481,0.091267628,0.189472109,0,0.098204481
29,1979,0.108058288,0.09931235,0.207370638,0,0.108058288
29,1980,0.095861022,0.101872753,0.197733775,0,0.095861022
29,1981,0.076529328,0.105655875,0.182185203,0,0.076529328
29,1982,0.057743046,0.123898938,0.181641984,0,0.057743046
29,1983,0.04546837,0.126587297,0.172055667,0,0.04546837
29,1984,0.074195804,0.132334627,0.206530431,0,0.074195804
29,1985,0.063886156,0.130279222,0.194165378,0,0.063886156
29,1986,0.081968239,0.148195295,0.230163534,0,0.081968239
29,1987,0.109888336,0.160298745,0.270187081,0,0.109888336
29,1988,0.120577959,0.175711971,0.29628993,0,0.120577959
29,1989,0.122841273,0.192237291,0.315078564,0,0.122841273
23,2005,0,0.43312542,0.43312542,0,0
29,1991,0.135843468,0.207707329,0.343550797,0,0.135843468
29,1992,0.147740848,0.23991946,0.387660308,0,0.147740848
29,1993,0.150981851,0.264593424,0.415575275,0,0.150981851
29,1994,0.203806692,0.301379864,0.505186556,0,0.203806692
29,1995,0.168317373,0.311821556,0.480138929,0,0.168317373
29,1996,0.1761972,0.336763331,0.512960531,0,0.1761972
29,1997,0.15935425,0.367417859,0.526772109,0,0.15935425
29,1998,0.146572773,0.367798476,0.514371249,0,0.146572773
29,1999,0.168037724,0.375764918,0.543802642,0,0.168037724
29,2000,0.181913669,0.408876976,0.590790645,0,0.181913669
29,2001,0.178284587,0.420726078,0.599010665,0,0.178284587
29,2002,0.150641124,0.427477116,0.57811824,0,0.150641124
29,2003,0.177746023,0.411234956,0.588980979,0,0.177746023
29,2004,0.150922232,0.472072332,0.622994564,0,0.150922232
23,2010,0,0.47925514,0.47925514,0,0
29,2006,0.209103487,0.518411914,0.727515401,0,0.209103487
29,2007,0.217476054,0.548966149,0.766442203,0,0.217476054
29,2008,0.195372352,0.548362043,0.743734395,0,0.195372352
29,2009,0.155051818,0.543175042,0.69822686,0,0.155051818
24,1975,0,0.02034396,0.02034396,0,0
29,2011,0.118832213,0.638519311,0.757351524,0,0.118832213
29,2012,0.090837823,0.677048287,0.76788611,0,0.090837823
29,2013,0.061353261,0.737551186,0.798904447,0,0.061353261
29,2014,0.062243674,0.745454299,0.807697973,0,0.062243674
24,1990,0,0.03147872,0.03147872,0,0
30,1971,0.000313815,0.02093,0.021243815,0,0.000313815
30,1972,0.00017967,0.04119024,0.04136991,0,0.00017967
30,1973,-0.0000419,0.03922282,0.03918092,4.19E-05,0
30,1974,0,0.01703702,0.01703702,0,0
24,2010,-0.00749294,0.07928284,0.0717899,0.00749294,0
30,1976,9.15514E-05,0.02746016,0.027551711,0,9.16E-05
30,1977,5.13423E-05,0.03520426,0.035255602,0,5.13E-05
30,1978,0.001521828,0.02871596,0.030237788,0,0.001521828
30,1979,0.000905008,0.02415322,0.025058228,0,0.000905008
30,1980,0.003086824,0.02339974,0.026486564,0,0.003086824
30,1981,0.006061999,0.02314858,0.029210579,0,0.006061999
30,1982,0.01171287,0.0142324,0.02594527,0,0.01171287
30,1983,0.003573649,0.0140231,0.017596749,0,0.003573649
30,1984,0.000895435,0.01439984,0.015295275,0,0.000895435
30,1985,0.002187819,0.01511146,0.017299279,0,0.002187819
30,1986,0.000975839,0.01536262,0.016338459,0,0.000975839
30,1987,-0.00874874,0.0205114,0.01176266,0.00874874,0
30,1988,-0.00778596,0.02247882,0.01469286,0.00778596,0
30,1989,0,0.02561832,0.02561832,0,0
26,1975,-0.00673946,0.02214394,0.01540448,0.00673946,0
30,1991,-0.00079534,0.03311126,0.03231592,0.00079534,0
30,1992,0,0.04089722,0.04089722,0,0
30,1993,0,0.04880876,0.04880876,0,0
30,1994,-0.01565564,0.05973422,0.04407858,0.01565564,0
30,1995,-0.02256254,0.07036666,0.04780412,0.02256254,0
30,1996,-0.02478112,0.0776503,0.05286918,0.02478112,0
30,1997,-0.0186277,0.07982702,0.06119932,0.0186277,0
30,1998,-0.0148603,0.08305024,0.06818994,0.0148603,0
30,1999,-0.02180906,0.09058504,0.06877598,0.02180906,0
30,2000,-0.0100464,0.08920366,0.07915726,0.0100464,0
30,2001,0.017889266,0.08648276,0.104372026,0,0.017889266
30,2002,0.032426137,0.08932924,0.121755377,0,0.032426137
30,2003,0.018426042,0.0864409,0.104866942,0,0.018426042
30,2004,0.038330162,0.0975338,0.135863962,0,0.038330162
26,1990,-0.00506506,0.032574179,0.027509119,0.00506506,0
30,2006,0.080371583,0.10247328,0.182844863,0,0.080371583
30,2007,0.086574848,0.09945936,0.186034208,0,0.086574848
30,2008,0.084275299,0.08652462,0.170799919,0,0.084275299
30,2009,0.092138384,0.08150142,0.173639804,0,0.092138384
27,1975,-0.005607539,0.009407748,0.003800209,0.005607539,0
30,2011,0.03778846,0.09179898,0.12958744,0,0.03778846
30,2012,0.04259251,0.096278,0.13887051,0,0.04259251
30,2013,0.039560696,0.1015105,0.141071196,0,0.039560696
30,2014,0.032560201,0.11088714,0.143447341,0,0.032560201
27,1990,-0.01231873,0.016085451,0.003766721,0.01231873,0
31,1971,0,0.01657656,0.01657656,0,0
