# File: comtrade_biofuels.csv
# Title: trade of refined liquid biofuel products between countries in 2015
# Source: UN Comtrade database: https://comtrade.un.org/data/
# Units: Indicated in data column names
# Column types: iiciicciinnni
# ----------
Year,Reporter Code,Reporter ISO,Trade Flow Code,Partner Code,Partner ISO,Classification,Commodity Code,Qty Unit Code,Qty,Netweight (kg),Trade Value (US$),Flag
2015,842,USA,2,710,ZAF,H4,3826,8,147532,147532,68124,0
2015,842,USA,1,724,ESP,H4,3826,8,68,68,7934,0
2015,894,ZMB,1,710,ZAF,H4,220720,7,1535041,5202687,1147497,2
2015,894,ZMB,1,710,ZAF,H4,3826,8,1783,1783,1490,0
2015,40,AUT,2,729,SDN,H4,220720,7,28334,2596,20627,2
2015,40,AUT,2,752,SWE,H4,220720,7,264,30,192,2
2015,40,AUT,1,757,CHE,H4,220720,7,66054,49607,49378,2
2015,40,AUT,2,757,CHE,H4,220720,7,437,32,318,2
2015,40,AUT,2,752,SWE,H4,3826,8,200,200,854,0
2015,40,AUT,1,757,CHE,H4,3826,8,99,99,290,0
2015,40,AUT,2,757,CHE,H4,3826,8,4334370,4334370,5046009,0
2015,48,BHR,1,752,SWE,H4,3826,1,0,NA,5,6
2015,50,BGD,1,757,CHE,H4,3826,8,400,400,318,0
2015,56,BEL,2,752,SWE,H4,220720,7,110,110,669,0
2015,56,BEL,2,757,CHE,H4,220720,7,532,428,3834,0
2015,56,BEL,2,752,SWE,H4,3826,8,42212920,42212920,37443036,0
2015,56,BEL,2,757,CHE,H4,3826,8,2420,2420,3993,0
2015,76,BRA,1,757,CHE,H4,220720,7,11,11,261,0
2015,156,CHN,1,757,CHE,H4,3826,8,880,880,1543,0
2015,208,DNK,1,752,SWE,H4,220720,7,206193,220336,1101393,0
2015,208,DNK,2,752,SWE,H4,220720,7,25977,25026,69042,0
2015,208,DNK,1,752,SWE,H4,3826,8,419956,419956,225138,0
2015,208,DNK,2,752,SWE,H4,3826,8,7555324,7555324,5593430,0
2015,208,DNK,1,757,CHE,H4,3826,8,1,1,82,0
2015,246,FIN,1,752,SWE,H4,220720,7,11348,10012,104223,0
2015,246,FIN,2,752,SWE,H4,3826,8,510,510,1672,0
2015,251,FRA,2,752,SWE,H4,220720,7,195831,178779,165361,2
2015,251,FRA,1,757,CHE,H4,220720,7,168537,278164,155212,6
2015,251,FRA,2,757,CHE,H4,220720,7,23952,2442,20226,6
2015,251,FRA,1,752,SWE,H4,3826,8,73,73,82,0
2015,251,FRA,2,752,SWE,H4,3826,8,2496381,2496381,2221476,0
2015,251,FRA,1,757,CHE,H4,3826,8,2200,2200,5001,0
2015,251,FRA,2,757,CHE,H4,3826,8,10723034,10723034,13115598,6
2015,268,GEO,1,757,CHE,H4,220720,7,2,8,145,0
2015,276,DEU,1,752,SWE,H4,220720,7,929,769,1903,0
2015,276,DEU,2,752,SWE,H4,220720,7,3269392,2795045,2509293,0
2015,276,DEU,1,757,CHE,H4,220720,7,22476,20373,24681,0
2015,276,DEU,2,757,CHE,H4,220720,7,131576,116566,277782,6
2015,276,DEU,1,752,SWE,H4,3826,8,277392,277392,201901,0
2015,276,DEU,2,752,SWE,H4,3826,8,111135674,111135674,101219296,0
2015,276,DEU,2,757,CHE,H4,3826,8,17836547,17836547,19316772,0
2015,288,GHA,1,752,SWE,H4,3826,8,21,21,928,0
2015,300,GRC,2,752,SWE,H4,220720,7,2324,2819,23049,0
2015,300,GRC,1,752,SWE,H4,3826,8,3240,3240,9652,0
2015,304,GRL,1,752,SWE,H4,3826,8,120,120,423,0
2015,348,HUN,1,752,SWE,H4,3826,8,10,10,100,0
2015,352,ISL,1,752,SWE,H4,220720,7,48327,14532,44507,2
2015,352,ISL,1,752,SWE,H4,3826,8,123110,123110,122663,0
2015,360,IDN,1,757,CHE,H4,220720,7,13,1,12,2
2015,376,ISR,1,757,CHE,H4,220720,7,1000,974,1000,4
2015,376,ISR,1,757,CHE,H4,3826,8,1788055,1788055,2017000,6
2015,381,ITA,2,757,CHE,H4,220720,7,4104,3680,27040,0
2015,381,ITA,1,752,SWE,H4,3826,8,1537,NA,1342,6
2015,381,ITA,2,752,SWE,H4,3826,8,28114900,28114900,31869448,0
2015,381,ITA,2,757,CHE,H4,3826,8,464370,464370,488843,0
2015,428,LVA,2,752,SWE,H4,3826,8,36469402,36469402,32895459,0
2015,440,LTU,1,752,SWE,H4,220720,7,152460,152460,212215,0
2015,440,LTU,2,752,SWE,H4,3826,8,74328313,74328313,64284546,0
2015,458,MYS,2,757,CHE,H4,3826,8,43553428,43553428,20057030,0
2015,528,NLD,2,729,SDN,H4,220720,7,113628,102264,106714,0
2015,528,NLD,2,740,SUR,H4,220720,7,200,180,814,0
2015,528,NLD,1,752,SWE,H4,220720,7,304069,273663,367715,0
2015,528,NLD,2,752,SWE,H4,220720,7,92352400,83117200,79974728,0
2015,528,NLD,1,757,CHE,H4,220720,7,19,17,16,0
2015,528,NLD,2,757,CHE,H4,220720,7,38,34,160,0
2015,528,NLD,1,757,CHE,H4,3826,8,3748,3748,3482,0
2015,528,NLD,2,757,CHE,H4,3826,8,251905,251905,241490,0
2015,528,NLD,2,729,SDN,H4,3826,8,7,7,5,0
2015,528,NLD,1,740,SUR,H4,3826,8,29,29,25,0
2015,528,NLD,2,740,SUR,H4,3826,8,24,24,22,0
2015,528,NLD,1,748,SWZ,H4,3826,8,7,7,5,0
2015,528,NLD,1,752,SWE,H4,3826,8,419574,419574,390979,0
2015,528,NLD,2,752,SWE,H4,3826,8,15765773,15765773,15043038,0
2015,579,NOR,1,752,SWE,H4,220720,7,254126,210879,202285,0
2015,579,NOR,1,752,SWE,H4,3826,8,563104,563104,555875,0
2015,579,NOR,2,752,SWE,H4,3826,8,573856,573856,345960,0
2015,616,POL,1,752,SWE,H4,220720,7,976,737,628,0
2015,616,POL,2,752,SWE,H4,220720,7,30494,27285,37649,0
2015,616,POL,1,757,CHE,H4,220720,7,46,38,97,6
2015,616,POL,1,752,SWE,H4,3826,8,98,98,709,0
2015,616,POL,2,757,CHE,H4,3826,8,32,32,26,6
2015,620,PRT,2,757,CHE,H4,220720,7,685,239,499,2
2015,634,QAT,1,752,SWE,H4,220720,7,1059,10,975,2
2015,699,IND,1,757,CHE,H4,220720,7,77,155,159,4
2015,702,SGP,1,752,SWE,H4,220720,7,2724,2724,33976,0
2015,702,SGP,1,757,CHE,H4,220720,7,247,247,624,0
2015,702,SGP,1,752,SWE,H4,3826,1,0,355,455,6
2015,703,SVK,1,757,CHE,H4,220720,7,450854,355616,280727,0
2015,703,SVK,1,757,CHE,H4,3826,8,120,120,1849,0
2015,705,SVN,1,757,CHE,H4,220720,7,108463,111556,96726,0
2015,705,SVN,1,757,CHE,H4,3826,8,13620,13620,100519,0
2015,710,ZAF,2,748,SWZ,H4,220720,7,32614,32614,33647,0
2015,710,ZAF,2,757,CHE,H4,220720,7,75,75,1167,0
2015,710,ZAF,2,748,SWZ,H4,3826,8,1,1,33,0
2015,724,ESP,2,752,SWE,H4,220720,1,0,5851038,3781757,4
2015,724,ESP,2,752,SWE,H4,3826,8,96340,96340,19773,0
2015,724,ESP,2,757,CHE,H4,3826,8,4,4,0,0
2015,752,SWE,2,757,CHE,H4,3826,8,2913,2913,1541,6
2015,784,ARE,2,729,SDN,H4,220720,1,0,21605,22265,0
2015,784,ARE,3,729,SDN,H4,220720,1,0,21605,22265,0
2015,826,GBR,2,729,SDN,H4,220720,7,16400,12992,21755,0
2015,826,GBR,2,752,SWE,H4,220720,7,35,35,1357,0
2015,826,GBR,2,757,CHE,H4,220720,7,2970,2970,13719,0
2015,826,GBR,1,752,SWE,H4,3826,8,802830,802830,353093,0
2015,826,GBR,2,752,SWE,H4,3826,8,27402,27402,14031,0
2015,826,GBR,2,757,CHE,H4,3826,8,2000,2000,1091,0
2015,834,TZA,1,748,SWZ,H4,220720,7,51359,84480,47298,2
2015,842,USA,2,740,SUR,H4,220720,7,15339,11885,12511,4
2015,842,USA,1,757,CHE,H4,220720,7,1124,3469,3561,4
2015,842,USA,2,757,CHE,H4,220720,7,94827,57112,60122,4
2015,894,ZMB,1,748,SWZ,H4,220720,7,257321,745990,192357,2
2015,56,BEL,2,764,THA,H4,220720,7,45829,36178,40683,0
2015,104,MMR,1,764,THA,H4,220720,7,1908,650,3900,2
2015,124,CAN,2,764,THA,H4,220720,7,198116,163153,144231,6
2015,156,CHN,1,764,THA,H4,220720,7,708,19501,20016,4
2015,204,BEN,1,768,TGO,H4,220720,7,5818,12875,5358,2
2015,208,DNK,2,764,THA,H4,220720,7,1,5,14,0
2015,251,FRA,2,764,THA,H4,220720,7,119994,85767,101324,2
2015,251,FRA,2,768,TGO,H4,220720,7,134472,107268,113549,2
2015,276,DEU,2,764,THA,H4,220720,7,19,869,1250,4
2015,288,GHA,1,768,TGO,H4,220720,1,0,120,274,0
2015,288,GHA,2,768,TGO,H4,220720,1,0,20000,26677,0
2015,360,IDN,2,764,THA,H4,220720,7,403514,281600,340730,2
2015,392,JPN,2,764,THA,H4,220720,7,18466,38388,40411,4
2015,400,JOR,2,760,SYR,H4,220720,7,202200,140460,170739,2
2015,400,JOR,3,760,SYR,H4,220720,7,202200,140460,170739,2
2015,410,KOR,2,764,THA,H4,220720,7,245332,111690,207160,2
2015,418,LAO,1,764,THA,H4,220720,7,12160,10911,11199,6
2015,458,MYS,1,764,THA,H4,220720,7,16422,21011,21566,4
2015,458,MYS,2,764,THA,H4,220720,7,4303,43071,45341,4
2015,470,MLT,1,764,THA,H4,220720,7,139,30,128,2
2015,528,NLD,1,764,THA,H4,220720,7,13,12,11,0
2015,528,NLD,2,764,THA,H4,220720,7,4,4,3,0
2015,586,PAK,2,760,SYR,H4,220720,7,66000,55162,58069,4
2015,586,PAK,2,764,THA,H4,220720,7,3528389,2075775,2185182,4
2015,620,PRT,2,626,TLS,H4,220720,7,15,5,11,2
2015,699,IND,2,768,TGO,H4,220720,7,240000,173559,182706,4
2015,702,SGP,2,626,TLS,H4,220720,7,64,64,347,0
2015,702,SGP,1,764,THA,H4,220720,7,2434,2434,2920,0
2015,702,SGP,2,764,THA,H4,220720,7,12,12,2620,0
2015,704,VNM,1,764,THA,H4,220720,7,1537,1379,1416,6
2015,704,VNM,2,764,THA,H4,220720,7,5471466,4388824,4620145,6
2015,710,ZAF,2,764,THA,H4,220720,7,315832,315832,277984,0
2015,757,CHE,2,764,THA,H4,220720,7,135,115,1207,0
2015,784,ARE,2,760,SYR,H4,220720,1,0,89005,100148,0
2015,784,ARE,3,760,SYR,H4,220720,1,0,89005,100148,0
2015,792,TUR,2,760,SYR,H4,220720,7,26785,21120,27312,0
2015,826,GBR,2,764,THA,H4,220720,7,195711,155223,201163,0
2015,104,MMR,1,764,THA,H4,3826,8,18576,18576,5481,0
2015,276,DEU,2,764,THA,H4,3826,8,875,875,3289,0
2015,276,DEU,2,768,TGO,H4,3826,8,181,181,1030,0
2015,392,JPN,2,764,THA,H4,3826,8,80,80,2892,0
2015,458,MYS,1,764,THA,H4,3826,8,17822,17822,10262,0
2015,458,MYS,2,764,THA,H4,3826,8,10634,10634,78720,0
2015,528,NLD,1,764,THA,H4,3826,8,2181,2181,2025,0
2015,528,NLD,2,764,THA,H4,3826,8,114,114,106,0
2015,528,NLD,2,768,TGO,H4,3826,8,17,17,15,0
2015,554,NZL,2,764,THA,H4,3826,8,4790,4790,8513,0
2015,554,NZL,3,764,THA,H4,3826,8,4790,4790,8513,0
2015,702,SGP,2,764,THA,H4,3826,8,2875,2875,6253,0
2015,724,ESP,2,768,TGO,H4,3826,8,9084750,9084750,5542174,0
2015,764,THA,1,764,THA,H4,3826,8,31150,31150,31591,0
2015,764,THA,4,764,THA,H4,3826,8,31150,31150,31591,0
2015,608,PHL,1,764,THA,H2,220720,7,408758,355346,376440,2
2015,32,ARG,2,68,BOL,H4,220720,7,524,515,5659,0
2015,124,CAN,2,60,BMU,H4,220720,7,2985,2458,2173,6
2015,152,CHL,2,68,BOL,H4,220720,7,5,5,30,0
2015,251,FRA,2,204,BEN,H4,220720,7,269,78,227,2
2015,699,IND,1,64,BTN,H4,220720,7,2976500,2500667,2566712,4
2015,699,IND,2,64,BTN,H4,220720,7,250000,177394,186744,4
2015,699,IND,2,204,BEN,H4,220720,7,120000,82684,87042,4
2015,842,USA,2,60,BMU,H4,220720,7,3024,5187,5460,4
2015,842,USA,2,68,BOL,H4,220720,7,4311,2596,2733,4
2015,842,USA,2,84,BLZ,H4,220720,7,8176,13789,14516,4
2015,40,AUT,2,68,BOL,H4,3826,8,10,10,728,0
2015,251,FRA,2,204,BEN,H4,3826,8,30,30,286,0
2015,276,DEU,2,68,BOL,H4,3826,8,200,200,1635,0
2015,528,NLD,1,64,BTN,H4,3826,8,14,14,13,0
2015,528,NLD,1,68,BOL,H4,3826,8,64,64,58,0
2015,528,NLD,2,68,BOL,H4,3826,8,11,11,9,0
2015,528,NLD,1,84,BLZ,H4,3826,8,42,42,39,0
2015,528,NLD,2,204,BEN,H4,3826,8,17,17,15,0
2015,792,TUR,2,84,BLZ,H4,3826,8,75,75,855,0
2015,31,AZE,1,792,TUR,H4,220720,7,17,16,202,0
2015,40,AUT,1,792,TUR,H4,3826,8,8,8,229,0
2015,44,BHS,1,780,TTO,H4,220720,7,37422,69223,71051,4
2015,52,BRB,1,780,TTO,H2,220720,7,3116,82,2870,2
2015,56,BEL,2,788,TUN,H4,3826,8,1200,1200,12755,0
2015,56,BEL,2,792,TUR,H4,3826,8,122589,122589,134886,0
2015,100,BGR,2,792,TUR,H4,220720,7,9379969,7532369,5853690,0
2015,208,DNK,1,792,TUR,H4,3826,8,23281,23281,91544,0
2015,208,DNK,2,792,TUR,H4,3826,8,2636,2636,49617,0
2015,214,DOM,1,780,TTO,H4,220720,7,241222,216434,222150,6
2015,251,FRA,2,788,TUN,H4,220720,7,41347,23970,34914,2
2015,251,FRA,2,792,TUR,H4,220720,7,133382,98598,112629,2
2015,251,FRA,2,788,TUN,H4,3826,8,228,228,1892,0
2015,251,FRA,2,792,TUR,H4,3826,8,91668,91668,198249,0
2015,276,DEU,2,788,TUN,H4,220720,7,1561,1551,7236,0
2015,276,DEU,2,792,TUR,H4,220720,7,1132,1131,8499,0
2015,276,DEU,2,792,TUR,H4,3826,8,384854,384854,611956,0
2015,308,GRD,1,780,TTO,H4,220720,7,218806,95743,163565,2
2015,328,GUY,1,780,TTO,H3,220720,7,89378,81677,106613,0
2015,340,HND,1,792,TUR,H4,3826,8,67,67,166,0
2015,348,HUN,2,792,TUR,H4,220720,7,63299,50035,31151,0
2015,352,ISL,1,792,TUR,H4,220720,7,15965,5760,14703,2
2015,381,ITA,2,788,TUN,H4,220720,7,1948,1560,2332,0
2015,381,ITA,2,788,TUN,H4,3826,8,50510,50510,91791,0
2015,381,ITA,2,792,TUR,H4,3826,8,10800,10800,23215,0
2015,470,MLT,1,788,TUN,H4,3826,8,100375,100375,76568,0
2015,528,NLD,2,780,TTO,H4,220720,7,4622,4160,5315,0
2015,528,NLD,2,788,TUN,H4,220720,7,2,2,1,0
2015,528,NLD,1,792,TUR,H4,220720,7,25,23,22,0
2015,528,NLD,2,792,TUR,H4,220720,7,2662420,2396180,2498314,0
2015,528,NLD,1,780,TTO,H4,3826,8,6,6,4,0
2015,528,NLD,2,780,TTO,H4,3826,8,6,6,5,0
2015,528,NLD,1,788,TUN,H4,3826,8,1280250,1280250,1109232,0
2015,528,NLD,2,788,TUN,H4,3826,8,53,53,47,0
2015,528,NLD,1,792,TUR,H4,3826,8,3666,3666,3408,0
2015,528,NLD,2,792,TUR,H4,3826,8,1228,1228,4155,0
2015,554,NZL,2,776,TON,H4,3826,8,0,0,258,0
2015,554,NZL,3,776,TON,H4,3826,8,0,0,258,0
2015,566,NGA,2,792,TUR,H4,220720,7,40,40,436,0
2015,586,PAK,2,792,TUR,H4,220720,7,5750000,3011805,3170548,4
2015,634,QAT,1,792,TUR,H4,220720,7,153,15,140,2
2015,659,KNA,1,780,TTO,H3,220720,7,4680,1664,3498,2
2015,662,LCA,1,780,TTO,H4,220720,7,14444,10569,13302,2
2015,670,VCT,1,780,TTO,H3,220720,7,43,0,32,2
2015,710,ZAF,2,792,TUR,H4,220720,7,23238,23238,4186,0
2015,757,CHE,1,792,TUR,H4,220720,7,367,312,9599,0
2015,757,CHE,2,792,TUR,H4,220720,7,332,282,10215,0
2015,764,THA,2,792,TUR,H4,3826,8,294200,294200,1172377,0
2015,784,ARE,2,792,TUR,H4,220720,1,0,1820,1675,0
2015,784,ARE,3,792,TUR,H4,220720,1,0,1820,1675,0
2015,788,TUN,2,792,TUR,H4,3826,8,106000,106000,89437,0
2015,792,TUR,1,788,TUN,H4,3826,8,84300,84300,47434,0
2015,818,EGY,2,792,TUR,H4,3826,8,83900,83900,49368,0
2015,826,GBR,2,792,TUR,H4,3826,8,1,1,10084,0
2015,842,USA,2,780,TTO,H4,220720,7,17872,11645,12259,4
2015,842,USA,3,780,TTO,H4,220720,7,10386,6255,6585,4
2015,842,USA,2,788,TUN,H4,220720,7,40152240,21369803,22496140,4
2015,842,USA,2,792,TUR,H4,220720,7,71146,42850,45108,4
2015,842,USA,2,780,TTO,H4,3826,8,2053,2053,6710,0
2015,203,CZE,1,804,UKR,H4,220720,7,1180344,1496000,1473763,0
2015,251,FRA,2,804,UKR,H4,220720,7,1627,63,1374,2
2015,276,DEU,2,804,UKR,H4,220720,7,484,483,6715,0
2015,404,KEN,2,800,UGA,H4,220720,7,11200,9756,11537,0
2015,528,NLD,2,800,UGA,H4,220720,7,3,3,14,0
2015,528,NLD,2,804,UKR,H4,220720,7,4,4,3,0
2015,616,POL,2,804,UKR,H4,220720,7,5,5,9,0
2015,643,RUS,2,804,UKR,H4,220720,7,153920,124126,77628,0
2015,646,RWA,1,800,UGA,H4,220720,7,1062257,789457,794073,2
2015,699,IND,2,800,UGA,H4,220720,7,409000,284941,299959,4
2015,702,SGP,1,804,UKR,H4,220720,7,2046,2046,12749,0
2015,724,ESP,2,804,UKR,H4,220720,7,1239,1239,4513,0
2015,792,TUR,2,795,TKM,H4,220720,7,50,45,114,0
2015,842,USA,2,796,TCA,H4,220720,7,2623,9005,9480,4
2015,40,AUT,2,804,UKR,H4,3826,8,367,367,1502,0
2015,276,DEU,2,804,UKR,H4,3826,8,4800,4800,8830,0
2015,440,LTU,2,804,UKR,H4,3826,8,23996,23996,16058,0
2015,528,NLD,1,795,TKM,H4,3826,8,5,5,3,0
2015,528,NLD,1,800,UGA,H4,3826,8,65,65,59,0
2015,528,NLD,2,800,UGA,H4,3826,8,1,1,1,0
2015,528,NLD,1,804,UKR,H4,3826,8,623,623,577,0
2015,528,NLD,2,804,UKR,H4,3826,8,150,150,137,0
2015,616,POL,2,804,UKR,H4,3826,8,130,130,695,0
2015,826,GBR,2,804,UKR,H4,3826,8,6220,6220,49445,0
2015,24,AGO,1,826,GBR,H4,220720,7,1,1,10,0
2015,24,AGO,1,826,GBR,H4,3826,8,116,116,2064,0
2015,31,AZE,1,826,GBR,H4,220720,7,18,20,1386,0
2015,40,AUT,1,826,GBR,H4,220720,7,57918,48382,43295,2
2015,40,AUT,1,826,GBR,H4,3826,8,15902,NA,12565,6
2015,48,BHR,1,826,GBR,H4,220720,7,10288,8420,28540,0
2015,50,BGD,1,784,ARE,H4,220720,7,660,793,814,4
2015,56,BEL,2,784,ARE,H4,220720,7,106,84,160,0
2015,56,BEL,1,826,GBR,H4,220720,7,93197,93197,78713,0
2015,56,BEL,2,826,GBR,H4,220720,7,10146,10146,19054,0
2015,56,BEL,2,784,ARE,H4,3826,8,725,725,4032,0
2015,56,BEL,1,826,GBR,H4,3826,8,52553732,52553732,46665371,0
2015,56,BEL,2,826,GBR,H4,3826,8,69377627,69377627,61332343,0
2015,76,BRA,1,826,GBR,H4,220720,7,25,20,1473,0
2015,76,BRA,2,826,GBR,H4,220720,7,648000,522288,914400,0
2015,100,BGR,1,826,GBR,H4,220720,7,180,186,1064,0
2015,124,CAN,1,826,GBR,H4,220720,1,0,NA,3116,0
2015,124,CAN,1,826,GBR,H4,3826,8,16205,16205,15208,0
2015,144,LKA,1,826,GBR,H4,220720,7,103238,183289,188130,4
2015,156,CHN,1,826,GBR,H4,220720,7,19733,222135,228002,4
2015,156,CHN,2,826,GBR,H4,3826,8,160,160,794,0
2015,188,CRI,2,826,GBR,H4,220720,7,2137502,2841474,1804922,2
2015,191,HRV,1,826,GBR,H4,220720,7,45361,45361,43162,0
2015,196,CYP,1,826,GBR,H4,220720,7,661,523,1728,6
2015,203,CZE,1,826,GBR,H4,220720,7,29161,24058,23344,0
2015,203,CZE,1,826,GBR,H4,3826,8,103,103,2064,0
2015,203,CZE,2,826,GBR,H4,3826,8,358680,358680,48079,0
2015,208,DNK,2,784,ARE,H4,220720,7,10,9,60,0
2015,208,DNK,1,826,GBR,H4,220720,7,5559,5009,49622,0
2015,208,DNK,2,826,GBR,H4,220720,7,4,11,115,0
2015,208,DNK,1,826,GBR,H4,3826,8,40964,40964,23115,0
2015,208,DNK,2,826,GBR,H4,3826,8,4004,4004,5783,0
2015,231,ETH,1,826,GBR,H4,220720,7,105,1,78,2
2015,246,FIN,1,826,GBR,H4,220720,7,155204,217828,116021,0
2015,246,FIN,2,826,GBR,H4,3826,8,2,2,1,0
2015,251,FRA,2,784,ARE,H4,220720,7,2639859,1925896,2229116,6
2015,251,FRA,1,826,GBR,H4,220720,7,3063540,1292406,2821325,2
2015,251,FRA,2,826,GBR,H4,220720,7,4178162,3710132,3528070,2
2015,251,FRA,2,784,ARE,H4,3826,8,24,24,3815,0
2015,251,FRA,1,826,GBR,H4,3826,8,15599,15599,31818,0
2015,251,FRA,2,826,GBR,H4,3826,8,21643789,21643789,19398736,6
2015,276,DEU,2,784,ARE,H4,220720,7,45119,35586,42522,0
2015,276,DEU,1,826,GBR,H4,220720,7,168112,146650,530534,0
2015,276,DEU,2,826,GBR,H4,220720,7,488820,393404,331492,4
2015,276,DEU,1,826,GBR,H4,3826,8,941773,941773,1455072,6
2015,276,DEU,2,826,GBR,H4,3826,8,29623218,29623218,28430709,0
2015,288,GHA,1,784,ARE,H4,220720,1,0,338720,221943,0
2015,288,GHA,1,826,GBR,H4,220720,1,0,3,152,0
2015,288,GHA,2,826,GBR,H4,220720,1,0,3683,4673,0
2015,300,GRC,1,826,GBR,H4,220720,7,182784,160105,121418,0
2015,300,GRC,2,826,GBR,H4,220720,7,4627,5584,26760,0
2015,300,GRC,1,826,GBR,H4,3826,8,4,4,185,0
2015,348,HUN,1,826,GBR,H4,220720,7,21,20,591,0
2015,348,HUN,1,826,GBR,H4,3826,8,6244,6244,14447,0
2015,352,ISL,1,826,GBR,H4,220720,7,2033,169,1872,2
2015,352,ISL,1,826,GBR,H4,3826,8,841,841,4560,0
2015,360,IDN,1,826,GBR,H4,3826,8,14,14,2236,0
2015,372,IRL,1,826,GBR,H4,220720,7,2582093,1394220,1930204,2
2015,372,IRL,2,826,GBR,H4,220720,7,38796,22248,28244,2
2015,372,IRL,1,826,GBR,H4,3826,8,13304600,13304600,13813788,0
2015,372,IRL,2,826,GBR,H4,3826,8,2856590,2856590,2504796,0
2015,376,ISR,1,826,GBR,H4,220720,7,339118,327354,336000,4
2015,381,ITA,2,784,ARE,H4,220720,7,865178,696960,801394,0
2015,381,ITA,1,826,GBR,H4,220720,7,2566200,2203220,1985691,0
2015,381,ITA,2,826,GBR,H4,220720,7,23,27,28,0
2015,381,ITA,1,826,GBR,H4,3826,8,10625000,10625000,9984050,0
2015,381,ITA,2,826,GBR,H4,3826,8,9987580,9987580,9366824,0
2015,384,CIV,1,826,GBR,H4,220720,7,116903,12420,87389,2
2015,392,JPN,2,784,ARE,H4,220720,7,172,11775,12396,4
2015,392,JPN,1,826,GBR,H4,220720,7,3460,52350,53733,4
2015,392,JPN,2,826,GBR,H4,220720,7,105,73792,77682,4
2015,398,KAZ,1,826,GBR,H4,220720,7,5,4,53,0
2015,400,JOR,1,826,GBR,H4,220720,7,100155,77301,92237,2
2015,404,KEN,1,826,GBR,H4,220720,7,7372,8540,74323,0
2015,404,KEN,2,834,TZA,H4,220720,7,307932,307932,321496,0
2015,410,KOR,1,826,GBR,H4,220720,7,8761,442,8068,2
2015,414,KWT,1,784,ARE,H4,220720,7,874,900,1874,0
2015,414,KWT,2,784,ARE,H4,220720,7,1,20,99,0
2015,414,KWT,3,784,ARE,H4,220720,7,1,20,99,0
2015,414,KWT,1,826,GBR,H4,220720,7,925,954,1704,0
2015,440,LTU,1,826,GBR,H4,220720,7,30,27,432,0
2015,440,LTU,1,826,GBR,H4,3826,8,172773,172773,139991,0
2015,442,LUX,1,826,GBR,H4,3826,8,175,175,929,0
2015,454,MWI,1,834,TZA,H4,220720,7,400,40,3196,0
2015,458,MYS,1,784,ARE,H4,220720,7,49580,56922,58425,4
2015,458,MYS,1,826,GBR,H4,220720,7,47795,84938,87182,4
2015,470,MLT,1,826,GBR,H4,220720,7,35786,9000,32957,2
2015,512,OMN,1,784,ARE,H4,220720,7,7386,2850,5521,2
2015,512,OMN,1,826,GBR,H4,220720,7,102648,38691,76733,2
2015,512,OMN,1,784,ARE,H4,3826,8,2000,2000,153,0
2015,512,OMN,1,826,GBR,H4,3826,8,150,NA,387,6
2015,528,NLD,2,784,ARE,H4,220720,7,25400,22860,25517,0
2015,528,NLD,1,826,GBR,H4,220720,7,5377340,4839600,2704852,0
2015,528,NLD,2,826,GBR,H4,220720,7,75724800,68152300,65842106,0
2015,528,NLD,2,834,TZA,H4,220720,7,2,2,9,0
2015,528,NLD,1,784,ARE,H4,3826,8,267,267,247,0
2015,528,NLD,2,784,ARE,H4,3826,8,22239,22239,24423,0
2015,528,NLD,1,826,GBR,H4,3826,8,38649523,38649523,35987926,0
2015,528,NLD,2,826,GBR,H4,3826,8,259292921,259292921,248297191,0
2015,528,NLD,1,834,TZA,H4,3826,8,21,21,19,0
2015,528,NLD,2,834,TZA,H4,3826,8,6,6,5,0
2015,554,NZL,1,826,GBR,H4,220720,7,1,1,8,0
2015,566,NGA,1,784,ARE,H4,220720,7,2285604,2046585,1691703,6
2015,566,NGA,1,826,GBR,H4,220720,7,143,143,11280,0
2015,579,NOR,1,826,GBR,H4,220720,7,50,50,1122,0
2015,579,NOR,1,826,GBR,H4,3826,8,17922,17922,16315,0
2015,579,NOR,2,826,GBR,H4,3826,8,1164150,1164150,911966,0
2015,586,PAK,1,784,ARE,H4,220720,7,13200,13875,14242,4
2015,586,PAK,2,784,ARE,H4,220720,7,5822263,3383581,3561919,4
2015,586,PAK,4,784,ARE,H4,220720,7,13200,13875,14242,4
2015,608,PHL,2,784,ARE,H2,220720,7,319730,111420,269982,2
2015,608,PHL,1,826,GBR,H2,220720,7,20961,14520,19304,2
2015,616,POL,2,784,ARE,H4,220720,7,3024,2770,6804,0
2015,616,POL,1,826,GBR,H4,220720,7,56,3,44,2
2015,616,POL,2,826,GBR,H4,220720,7,356049,289961,467584,0
2015,616,POL,2,784,ARE,H4,3826,8,1,1,41,0
2015,616,POL,2,826,GBR,H4,3826,8,6428721,6428721,5024330,0
2015,620,PRT,2,826,GBR,H4,220720,7,43970,3638,32011,2
2015,620,PRT,2,826,GBR,H4,3826,8,9052940,9052940,8723546,0
2015,634,QAT,1,826,GBR,H4,220720,7,8,10,7,2
2015,642,ROU,1,826,GBR,H4,220720,7,768,768,14327,0
2015,642,ROU,2,826,GBR,H4,220720,7,766,766,1892,0
2015,642,ROU,1,826,GBR,H4,3826,8,253,253,1445,0
2015,662,LCA,1,826,GBR,H4,220720,7,51,7,47,2
2015,670,VCT,1,826,GBR,H3,220720,7,270,41,202,2
2015,690,SYC,1,826,GBR,H3,220720,7,6,5,315,0
